2025-06-03 20:32:53,🚨 925 anomalies detected and email sent (first report).,Critical
2025-06-03 20:37:11,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 20:37:13,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 20:48:58,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 20:53:32,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 20:59:10,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 21:03:32,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 21:08:21,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 21:15:36,🚨 925 new anomalies found and email sent.,Critical
2025-06-03 21:18:14,❌ Error during anomaly check: [Errno 11001] getaddrinfo failed,Error
2025-06-04 06:09:24,🚨 925 new anomalies found and email sent.,Critical
2025-06-04 06:14:04,🚨 925 new anomalies found and email sent.,Critical
2025-06-04 06:19:03,🚨 925 new anomalies found and email sent.,Critical
2025-06-04 06:24:03,🚨 925 new anomalies found and email sent.,Critical
2025-06-04 06:29:04,🚨 925 new anomalies found and email sent.,Critical
2025-06-04 06:34:04,🚨 925 new anomalies found and email sent.,Critical
2025-06-04 06:39:05,🚨 925 new anomalies found and email sent.,Critical
